feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
0.9567982662043929,0.6511378387068176,0.19098284425027134,0.56225121253541,0.3436239255739323,0.6067277860569846,0.07574394612603719,0.04679171616690281,0.09605791436176658,0.19539061119573553,0.8413264328959675,0.5441635945060833,0.3115637337102878,0.43707819327820363,0.9354074483203575,0.06362139882074147,0.09180464252378007,0.3412338798558213,0.13822369598265594,0.9997554143437765,poor
0.770645280070587,0.19419161085609316,0.42861122360068493,0.7707909149190959,0.7538374936613123,0.22350586422802698,0.8354752375518265,0.6302397855149727,0.9420190292530262,0.05859794406815588,0.04179870571654587,0.23422981232410323,0.36352891611705485,0.03923514288080299,0.6314015920798434,0.1650283066032987,0.8485727125177219,0.19916639058157248,0.8658046230998713,0.027502513710845222,average
0.3092290065884109,0.5736748825781911,0.3727345213924339,0.3833174261457267,0.5008130510021185,0.06491424919958733,0.38910252451241745,0.6108107621835052,0.71502341369362,0.061091811498122595,0.5875498951926366,0.16856426409223624,0.6246098990372434,0.7896762829990918,0.5527197689250472,0.29642989088016525,0.6829413449925376,0.7970820822148283,0.5192727457999107,0.0035617817526277795,average
0.7924040027292032,0.49069215775308295,0.5813965057459076,0.33763733532619666,0.8996284122116646,0.8320274431632041,0.7543671488226831,0.7188187439723868,0.4895592589044593,0.7917463917942871,0.5603722473566832,0.5890686419688153,0.8985038460306995,0.11426602437835198,0.3069771682924861,0.07182738186191939,0.2717286871347958,0.13225062529095288,0.36816525136645983,0.68471287458617,average
0.15979475564214052,0.5951087790053746,0.5045830782833443,0.17571367852142072,0.503721657877241,0.6692709386466547,0.9616622321968182,0.28192874058965567,0.8630839479467592,0.8054717844506594,0.6344349029422287,0.2385601076586984,0.08968172443195421,0.01678660331664783,0.8337182396462633,0.9498038745701772,0.7242235065827141,0.01797666892477412,0.4199562511506443,0.4638151842784174,average
0.1917493872004138,0.4546319751856892,0.274177701691095,0.2099973346874775,0.9583358466655615,0.8316877167662599,0.03423792924809854,0.8785876576910007,0.15371733177020253,0.3344352614387769,0.7102821364677732,0.2816771826831198,0.42263905971188453,0.9701471922168339,0.6711615197386881,0.21342519224629986,0.0890689231463736,0.23986656057990086,0.5477950374088913,0.3124670992467782,poor
0.07679322315043613,0.14406308766053477,0.08956989720728314,0.27726727232996884,0.605180410016201,0.5698053467648605,0.822518157527366,0.590885513552567,0.253406639239523,0.016813786581362677,0.595820920566762,0.2839469828479605,0.5628261743517743,0.42997952868912104,0.060462233039087265,0.8603365118323172,0.882029417043503,0.9012561103268871,0.2806047437353433,0.6924724749017096,good
0.7517806864130371,0.5206657842101515,0.8035563281638507,0.42768722378992663,0.9768205147213747,0.49159987516797987,0.6757026305499316,0.30759165192110804,0.24907746428926159,0.3412922320410561,0.08261274839257637,0.22913692092501126,0.22418870464743457,0.788682901580556,0.6852467611644484,0.4427559562268768,0.7861145562928031,0.3656450676524159,0.02453028543577529,0.8011297926758352,good
0.6430832560225814,0.23404115911456114,0.8669281487271108,0.8426791639124147,0.01790952374520205,0.7225359051472525,0.5043364733122275,0.2599159537082514,0.28596301839998317,0.38777643884186175,0.14941133071941703,0.6613542675170262,0.701290199450176,0.8586321785852676,0.6472026658793613,0.10583327007187027,0.3683589172245123,0.9934833876689921,0.1405203851470661,0.9655452680867627,average
0.5619704121389856,0.6762409314019882,0.7366378609187126,0.8352348590134874,0.34849970518172824,0.533202725516334,0.45567677434677545,0.4697707261366373,0.41265046018407614,0.6194416252287969,0.03991785699984718,0.7566562731340716,0.2558170319767058,0.7842822286864884,0.9443121916222623,0.9255569663329886,0.3939774733818593,0.08255356959340554,0.4776644091074713,0.11282168050923003,average
0.9557943687690997,0.494173451206268,0.5640472385869533,0.4920339900030707,0.6966612091629051,0.4460198036362719,0.14139246717773635,0.08322272697964794,0.004465534830854767,0.6077440529206418,0.7252368989233368,0.03719700421477512,0.7736980823194131,0.4812813763848369,0.9622660685363605,0.18527668411016973,0.714908652643358,0.7540283286525705,0.786807132819393,0.6664479824520833,poor
0.019544755970645533,0.8900718550736173,0.704268422588272,0.9262522532266548,0.3742210037326956,0.3157359503860393,0.6977757797610604,0.5716973762912031,0.7307537738229931,0.9674058242606782,0.5055189314054783,0.5961386449020286,0.28965013465053824,0.07139999245559991,0.6270718875200163,0.5134009017712345,0.40937586803618287,0.18583414486336935,0.8641716368530213,0.0029099800492811134,good
0.7165868305733237,0.6069140947341906,0.8315577180507252,0.25124090930175513,0.5255093042483983,0.7432663480134369,0.894942081758217,0.6650792151473914,0.8615121548945497,0.8546677914002114,0.16542066429524804,0.4191417157963735,0.45694355811907317,0.03371522862568044,0.9709033423352141,0.7600862547967274,0.3018200250361709,0.12254154149367436,0.5759757777230159,0.21471866089914038,average
0.17272732245952716,0.7230071808276879,0.09178540435925842,0.5947784778736793,0.5791318974224606,0.22643949039665734,0.7025706197109362,0.46808440114896477,0.08752309150770521,0.5950952083300938,0.06905647067715004,0.4148769183039228,0.1896326488352601,0.19183873989410116,0.65251722681355,0.35467832828672996,0.18349667998138341,0.493888548147459,0.5860470895435144,0.868544133364031,good
0.8982981295916607,0.8236787814197307,0.9794400978338018,0.1783626413729451,0.7100564695540554,0.5575588443164956,0.193147073507987,0.6148759271399786,0.6067974044223857,0.30318744214509263,0.7713322431209102,0.18215551994264612,0.931152116901441,0.7022112447060581,0.07572044062928651,0.7675918022189566,0.6363947426970784,0.4831138682025381,0.7034554167807724,0.17498112052207515,poor
0.6011470933808137,0.7159432417927785,0.5644652726318338,0.11966242018299156,0.8844244426183218,0.2705642000756876,0.6156120652292474,0.4874417282557506,0.2583388884798058,0.43208844454090256,0.5205724048751038,0.4100051657956647,0.7829875449354139,0.06993024344579735,0.35523204184308455,0.7370237058259805,0.29913501502025897,0.7199134176046761,0.9750666791210235,0.9922418702810686,good
0.20235186315830844,0.9765353773826762,0.983779047027521,0.5212298333527857,0.8192007368883887,0.9862876564003326,0.11660739037730905,0.9128193424063349,0.27598865869523903,0.026734776956891637,0.6467165065647938,0.9120325944188755,0.07954106618878609,0.10600759161952944,0.19690274800759433,0.8374010985686775,0.1612618543849773,0.9571150681189879,0.4138534137069648,0.6405604151978472,good
0.7119485042606648,0.8588465174137143,0.032986253594022186,0.9245816127144785,0.43729290041451796,0.2870578634307035,0.28698836606880995,0.3611762299023834,0.7493264502102407,0.2625260656159608,0.7166919222148496,0.16085582938234755,0.76798126080165,0.13844753077807226,0.7726782138403782,0.3834494248313227,0.3786565852289292,0.003974637174519846,0.28387441643692846,0.08962791174049112,average
0.16580480754671345,0.6701805235380791,0.019540608369503776,0.18498750966987954,0.07247062723202158,0.2056453965530275,0.012266600515333681,0.16209986269891585,0.2998424971153114,0.9673004032360335,0.8600986695479802,0.10146535735975337,0.578526234927425,0.6978240672898134,0.05252845045230359,0.4671157185916446,0.8853007581662727,0.5919340266022766,0.41829967103833643,0.34509945428848565,average
0.40869665264795085,0.3595063552952431,0.37989391546230666,0.05098871822197537,0.361445694086996,0.7490290173576015,0.6772867933801462,0.18820611606871196,0.9686379298420684,0.5613478655013102,0.032649685543453044,0.8880288963465044,0.5170822916065101,0.6015177153503517,0.10217225379221528,0.08715534316966778,0.6965784388802524,0.6219264850232457,0.624953609880367,0.7160035565523898,good
0.25760377835155,0.23042564094380757,0.9562075333850288,0.0317339729170365,0.690316035625991,0.05388621112536984,0.17924407061272907,0.046379448313560445,0.1667180949693352,0.25791501207768774,0.19278040321705203,0.4290353815052541,0.8304868502646837,0.87498878429633,0.5313583081105508,0.8504433776340958,0.6305463807227515,0.6709414833650496,0.5548939465677181,0.9166798721706219,average
0.5217110341865799,0.11897872175742719,0.24267810047861127,0.18724683528561847,0.7728999932316791,0.2983427406365752,0.11827299793239798,0.18225185898662122,0.7571066738500504,0.14245757838002804,0.7215070251815541,0.07308687963444871,0.8488331268319076,0.8442862860018348,0.4046558010010318,0.39182087246486486,0.7968084000940018,0.5419129448861764,0.6479045858313132,0.7265482004396516,good
0.14760319836441038,0.9086495898332281,0.09056720825366849,0.5746213871861264,0.9887455165304991,0.9020483130856437,0.2256547550272232,0.9961321884909118,0.5569525629774615,0.2982248822072764,0.24835700222529955,0.5327412485516878,0.15556924196498856,0.9513108999955426,0.25693999539050594,0.8217333690425268,0.4114655211922319,0.5493243861799887,0.41370960490072384,0.1815258976284282,good
0.9551361843046744,0.026674703715326986,0.8372133452459416,0.3619983281171436,0.4007990281421855,0.9256010802921366,0.9199094555096345,0.4104711545982387,0.2605960067889491,0.5723260568890527,0.19121113906546638,0.415919505848908,0.8337842942632379,0.5796623495973596,0.91237157445251,0.3613288166528019,0.50654219494989,0.6758146274843195,0.32656442806680663,0.7302059226814402,average
0.5996219600686546,0.7255554160324165,0.017908141982290515,0.0709213567797915,0.8536456960025992,0.6892906522181719,0.1584718726254295,0.304692431820621,0.570446373268321,0.7485253966767974,0.7851367037488866,0.6472407204900655,0.8741312071738079,0.29483926004730787,0.5515387740721638,0.8005789552668016,0.3388436406397589,0.15668637325038104,0.5745466226784417,0.6968698068622369,poor
0.20273573368051356,0.05033589857959009,0.5329109956893667,0.6535619519071852,0.9335882392729994,0.03167221946022547,0.9149968447314356,0.2647450196144322,0.027612033220169918,0.30616525454364374,0.6626314759124193,0.285000968656527,0.4738427203002047,0.8646499571780042,0.5901896658127131,0.962553700118693,0.5218242678048165,0.6919733037094261,0.8464011330671937,0.15067018226100348,average
0.05969902279848549,0.6316895915272756,0.01111694244792416,0.026197994654874712,0.6088514433151431,0.875930579123567,0.8117451309168695,0.07537495285252538,0.8393755945794016,0.36217709253835617,0.586607268539698,0.16374652326548933,0.32947972091480826,0.24506069092664817,0.5150770406335988,0.8270426843992972,0.6820416798613702,0.891634201677046,0.8573163120746874,0.9875188086855281,average
0.8863874447974434,0.5512008363970906,0.5013387892151346,0.6535212961625791,0.5381326178595562,0.31509693533369865,0.7717366597736003,0.9246113507354341,0.6540139758267469,0.22539560616577836,0.5382884065413484,0.39285592227285415,0.3146732963786353,0.17712726076072005,0.9511460592473552,0.6325925541747787,0.25128272610772995,0.9301529312443357,0.996560292476548,0.1290810047778752,good
0.9849529331248127,0.5413958364405136,0.027805438096682122,0.008415877836099539,0.2604827192741349,0.9015073810471298,0.49464351943390905,0.13347218816706297,0.3086620806676086,0.4803531183588816,0.8825820072778789,0.6621425820170628,0.6730119183247762,0.8524650303134743,0.1407790507092479,0.7739921258872986,0.8072298617310117,0.5557435830381083,0.10015700204954114,0.15091991128350923,average
0.2232238227976845,0.26744410876925884,0.5933997588084386,0.5272888243188603,0.6692130739563681,0.030973129455312276,0.22062843424916856,0.6614949198465033,0.8288148827769197,0.7473287707381739,0.4735725866730751,0.15094369848203237,0.48381640006544224,0.1432252507965227,0.18179785731047537,0.9754056046595933,0.10068145584316623,0.9828393767658515,0.21532717021005876,0.09453206706660089,average
0.4762717201063589,0.1516670356581914,0.6376830676713061,0.6236868318619756,0.17696290997264996,0.23749003556574277,0.4919866226567614,0.23440186497825688,0.4181899592717315,0.5399134941548849,0.20870233673815564,0.6040199998503917,0.3104690781035868,0.07926686741533129,0.7493919056541537,0.26469856883196585,0.26749897702022607,0.2685515044193525,0.8193158153976701,0.3760951985906005,poor
0.08874946871845568,0.8759922828574285,0.9977127552643106,0.2515359978984498,0.6986522850205011,0.6927981573291175,0.35821218924940856,0.2093764659711982,0.7678022037939631,0.8380697065192293,0.5177068278634027,0.8924565633152735,0.41301918499341705,0.46986595466632997,0.17820487043378308,0.7166266287427565,0.2829383868237739,0.2686111433660586,0.6397244238857916,0.07696281580034126,poor
0.04664816201193156,0.7653035150455485,0.11984925245138855,0.32046135657177677,0.9089947632909157,0.3833387141823419,0.700584283281114,0.04628626289991533,0.7639388958310832,0.3521845501496227,0.1141733203595281,0.688554605382007,0.4259641650481598,0.7457484782215977,0.5933288921313549,0.9397998663709216,0.9592656615409579,0.7375011372576306,0.581756042213231,0.05717160832450707,poor
0.955686406341767,0.505201656187399,0.2445148242174341,0.7179950771109449,0.6755882420706653,0.5454444616010999,0.35015743432249646,0.04673785678264797,0.2564383342539439,0.7447870928631178,0.310562194873905,0.7606709954451316,0.6819655591770832,0.22671392037196492,0.21729994977912193,0.24056383652263658,0.671769044769328,0.9150078885995111,0.5047306734973896,0.6918957420236121,average
0.731382878090773,0.23721485433988743,0.24037799885153843,0.8219203026620897,0.8098315238053041,0.8193354472259495,0.26485284474594184,0.2384171947536874,0.7165967877124215,0.07643473579811533,0.7145865291933106,0.7248810568166953,0.07524305080616756,0.5664795184996493,0.5624361447889363,0.7997822549519152,0.12106674454328925,0.5533847596009877,0.5329903521730817,0.1826935919713597,poor
0.2843615652273176,0.03788145192085546,0.13101239917366958,0.26498460444794913,0.925399184922004,0.1100599579133591,0.5428423871942257,0.3653582539590118,0.7432736652054784,0.5505872229586973,0.08030677737733449,0.6232737794687843,0.9878138483506992,0.2912153076981199,0.19982716511324616,0.07486271358381147,0.1534104799927456,0.3503558232708205,0.764882882815979,0.9071064678591235,average
0.840509612052735,0.225171279888584,0.5915920473492349,0.8188750263584471,0.671395974410684,0.4815433370498712,0.7538776059281772,0.09228055179238026,0.2950367925363909,0.7999483603524594,0.43521048993375555,0.1371464658142707,0.4870724465646714,0.10553526074296582,0.20574026489887487,0.758314503236877,0.5254554883338162,0.8027106793638672,0.3726403672636309,0.05627861153276659,average
0.9535416577225888,0.6459147631172334,0.7178503224786748,0.2847343152267551,0.7993985350960785,0.7437998363827352,0.7142959928585482,0.00856671720466673,0.5033849781031352,0.6913536139620835,0.5601779895580576,0.21302417515404493,0.3910062352716229,0.6608792387526602,0.023184270491735326,0.8139854576506372,0.6966934552608153,0.3790708614056092,0.6405779629374804,0.7453744393102031,average
0.5154012715712807,0.14301002830147402,0.026058931546132702,0.5737826012345402,0.8666789506503954,0.017289509891812327,0.39379557501922646,0.9437478962286341,0.03179736917217224,0.9758700552715125,0.2779465295195436,0.8041144522459627,0.8215057928965627,0.9485220040379743,0.7844123623776074,0.5077155312310248,0.11456787113862033,0.004996697217664603,0.5344811650171433,0.17456895943527062,good
0.716899439888982,0.8161762109299032,0.9480922477037999,0.7299144516617417,0.7475794614627695,0.6634913567307889,0.8310848923345875,0.05127177030737473,0.8235498405902647,0.599685367771742,0.7661341067161669,0.9487719798641892,0.5616871773857669,0.6500036508862989,0.7311892649546254,0.11755082423918739,0.1047702264357665,0.3573881478768062,0.9627311321202474,0.4306758304695586,poor
0.7142459001253054,0.21380322785051087,0.7946541082260427,0.025370503062505767,0.42523592580471836,0.028834075455846042,0.1805350314272388,0.25177596628730303,0.32263233878867215,0.1563587785489864,0.29773970105871217,0.03007756285301455,0.1524075646112829,0.2749606995836822,0.08699539995757777,0.2850426694455047,0.9970220888357606,0.06624721173239512,0.8886081477739709,0.825091094280004,poor
0.8680466834640536,0.008992703391822121,0.12338956484089414,0.6112561424302573,0.38176624159244377,0.25777758077539503,0.9146275638333967,0.33157584298814047,0.37510221782917885,0.6025385921325569,0.5057280318105405,0.035737051704884726,0.8081208861505941,0.3891530149998472,0.9952790847734748,0.15016852814080628,0.3884723121859188,0.48832002079417014,0.5326896172638307,0.9672671321614527,good
0.25306782110070647,0.9315856752120785,0.18881013012640424,0.42537261479309396,0.6014720584191298,0.38189941727615573,0.7630440268366508,0.8861200782114111,0.5463107933441933,0.8659681151745963,0.16106590067816406,0.37909674069202326,0.433566012614077,0.026884315552112237,0.09531125353226766,0.23777581740161646,0.3652153892467378,0.8929338018552372,0.11674371176156428,0.5460539603432997,average
0.5845403543275521,0.6751703908913261,0.5163796023853289,0.16238678630356473,0.029332349932647106,0.5046018069956472,0.5286357744649811,0.3864631998285879,0.41074334617798114,0.05272446525533092,0.313474784631002,0.8485479174782558,0.3149775202899334,0.5034926825361039,0.41894617354646213,0.3494504060818523,0.23214632097832666,0.6094937422983752,0.5598643196560708,0.14536484837704378,average
0.8998858362906174,0.9152860318656167,0.3528958483390384,0.8534892507649834,0.9745250807186987,0.6264950562374149,0.5372161596138281,0.42084268059744434,0.2570712540154195,0.4977437149084538,0.6347127160180339,0.20666683349809678,0.8057093433737751,0.572630197530082,0.7641291940346281,0.1923793746250585,0.2981142223677623,0.1256262442087971,0.4287674688021258,0.5121179850644869,average
0.8622526762071767,0.5309957184923112,0.9968875846666468,0.9587703956999358,0.19506000186174333,0.3200454879148912,0.4505338091138803,0.6784192105956196,0.35384474665663257,0.9812282549423029,0.7259014203762666,0.8966187219371823,0.4956989789800017,0.1830201031644233,0.9049483052978732,0.7929619262494865,0.2860782922639785,0.05115690475066337,0.7997421192242391,0.646326258458522,poor
0.8303757970708235,0.5587905275404464,0.22708929136225997,0.7765064555181136,0.585110802210501,0.1659475261378779,0.49414537945253756,0.6330396750229973,0.2046508654501501,0.027517347141464144,0.06446384329862043,0.8953468961486729,0.7764211952302256,0.18109527831077343,0.422703271744967,0.36439102986047855,0.5753692282390713,0.6155527936327774,0.9880743863552682,0.38177459856157314,poor
0.1442041694170123,0.19030723728829635,0.8769019694153299,0.19947402337409958,0.8339014705103014,0.35127666896500365,0.10720135435519496,0.410027723403136,0.7885315723726257,0.7441824783656651,0.9790256378876191,0.2590933422426467,0.6793231087639776,0.8523836580577896,0.8074678101448666,0.027311991780984868,0.013455276240641356,0.016356407572541976,0.8964158862859537,0.09168254531902187,good
0.9508845118573064,0.9432389010349543,0.9665836769860616,0.5300333346657565,0.8088644400725081,0.6429000666259271,0.9720289702396725,0.6127787846260588,0.43325314259535996,0.038962534978223995,0.74088879530033,0.28751977019588704,0.9007119560422958,0.5241516158631142,0.9561675496429196,0.6386381256504803,0.14161566850410456,0.7747689753912679,0.04156482466006284,0.12186207152844342,average
0.1124582992468316,0.9130012927418021,0.08056740393481221,0.9409797807539073,0.07987548612239048,0.2970654112470713,0.6725329205892244,0.8357366048228759,0.7244983684868636,0.8131649769367632,0.8373851834769419,0.4029277455833491,0.351134060024356,0.1566278023358022,0.5290612181303673,0.4699186918841547,0.30131573174709025,0.52204177641324,0.4982486751467955,0.9461811981566881,poor
0.01892207218875186,0.19141284061258668,0.10125509507123132,0.5705676939558978,0.30500067994717384,0.9292781254657011,0.024988317259793003,0.43503813270027236,0.7603138974656777,0.5122850511440901,0.5209716813479328,0.5723404686027478,0.021151921565764065,0.26582957373270955,0.9600786467585467,0.6758197874796718,0.2177058071156901,0.8452059163292859,0.3268187262287018,0.775071170810964,good
0.11014455269264611,0.5376901464467615,0.09769875157132935,0.7046472232732046,0.669989074198774,0.6141479547081279,0.6350418370724465,0.6567267954209165,0.8102896127466696,0.24204563781332156,0.2792413243540749,0.07905683450135381,0.4660281724431453,0.8265835303486945,0.7692236869105987,0.8797966669094864,0.7487538029711199,0.36899001517160224,0.5862260495659923,0.7063227875156738,good
0.6745118140021558,0.7726793680282367,0.8777445401595079,0.40047208831279346,0.7199231862967871,0.34506174190738925,0.7095785752638707,0.4556710070188731,0.006482218376704929,0.7076314090131537,0.5707521632146432,0.23264708779338916,0.45323108988344873,0.2976506788354424,0.6255681213472855,0.40655474583254536,0.363072184026328,0.37152374424228085,0.52691979258038,0.21479568239245883,poor
0.8506708794044193,0.051142650537237544,0.5390321580021841,0.9144267734837225,0.5639718098138959,0.32336776129417233,0.5706571751855044,0.35108223531262805,0.7025160780072964,0.1300003894549816,0.7978011005443062,0.3796369935929601,0.7785004865409277,0.408049748351511,0.45398338312583564,0.07759406518932088,0.2581514383782614,0.7135904806874153,0.047270102728310226,0.9633086080402354,poor
0.17221473787203345,0.12481134821767914,0.17970173807356649,0.1946052057384996,0.1763134506161418,0.2552033096173897,0.9068387839913986,0.06568035247760728,0.033803874312458904,0.3714452446694526,0.9408024443953398,0.1495411392680539,0.16790418212167157,0.4048246571687907,0.3924712685706604,0.24028156702697423,0.6062018165982879,0.44456419922883006,0.7179060120234163,0.4100372795292636,good
0.11095547780773118,0.17206085136095117,0.32757450719556436,0.7162115080789618,0.6640273362203343,0.055027068777188326,0.5785974707387358,0.2203360559604456,0.8427149638193097,0.6482384939460635,0.4706902219868263,0.37351068162725587,0.26850538007606506,0.42090845254708087,0.12128288247182029,0.42528377791965233,0.010654723316680714,0.448568279171388,0.2756222654776047,0.2222257576819946,average
0.624973362887368,0.852229987344983,0.572482111293037,0.3929806299374754,0.7293107481806563,0.24959988385070386,0.9590815435325376,0.17678957283309493,0.6858356244169992,0.6568682525965547,0.9427706718803966,0.2943693695768749,0.05857453104106325,0.6490756710423268,0.09485090601154134,0.13271924721364547,0.8209717738036428,0.8331376409613317,0.46225840980264876,0.5097361488240518,average
0.24720584863873896,0.48631614304311777,0.8368612586968335,0.19257967662524866,0.10754889817201674,0.3965931731797382,0.5804978160653805,0.5581854367975504,0.8204205910832678,0.28487660483352506,0.06398635030446753,0.6169864929170238,0.7691541076163809,0.3561734686629834,0.2222221527521775,0.9330442635032059,0.4703886479165913,0.20818284722798852,0.8231150641522591,0.5583015713986451,poor
0.5764566938295991,0.8164928513744246,0.6697664646435488,0.6337689878483095,0.861621893755705,0.5478114683999592,0.22688251550928162,0.44488155126593276,0.27230356596596117,0.5794044268025883,0.43501937237334853,0.31097739778717404,0.6391685295283119,0.9270659474579236,0.39201864129003505,0.290323099137727,0.8170280316123151,0.07677252279774982,0.7362728221675718,0.10406407197272238,poor
0.23802998281994336,0.4584806898346768,0.9281311377697223,0.6368960369672817,0.7520283390241428,0.026740299125643574,0.859082229299566,0.5240263277947469,0.9260652409565723,0.728468076506364,0.0005946668474392514,0.3593647745785231,0.2149037471612022,0.8836795847665325,0.46868436490397647,0.6736706320171539,0.8252189848250793,0.034943794624283986,0.1687989452292512,0.66757398316869,good
0.41495357863864524,0.4570762060543483,0.045827012167069414,0.8358083167141852,0.8323148955311511,0.9082262279515758,0.09891611218535512,0.22687892369551665,0.18957057243645414,0.22328592709477046,0.914718302591523,0.5823517509120484,0.1190919046363752,0.46635267231010014,0.14414957175441478,0.6665223647098731,0.5837572455221882,0.4104808926467982,0.014568343155799468,0.5633090836410313,good
0.22952711926186165,0.897512787510269,0.9140729859318861,0.8447160576185467,0.8221340400240915,0.6658570872304778,0.8688563111894405,0.7453747949943847,0.6699729241344701,0.23371832744535848,0.6925508248397797,0.07314851519635679,0.5023777241427198,0.6390486688750241,0.4541458657863011,0.8941357195596147,0.12657667775735726,0.8287077985123462,0.3499840347989307,0.9949626980797383,good
0.06836742915037397,0.8834928640086496,0.5920021024849559,0.5872305798106712,0.31475107758631227,0.5286682997021691,0.8361507737917838,0.7000187023261507,0.6894847461110063,0.9432185581399677,0.546068408942722,0.10551775722061596,0.5417694427585106,0.9112563012166773,0.22026070713336154,0.2007552640712631,0.6496711393363547,0.7235543517742178,0.5984245014104211,0.38443712725834933,good
0.18988789903654135,0.24317226944553216,0.34117522583634907,0.05485032786692434,0.708593541104733,0.4603431324274573,0.15734503397152666,0.01769367502250785,0.5450906384216188,0.5472697906180696,0.12495852764621307,0.310571137679309,0.32628268582346387,0.4929782829220224,0.12417243604514583,0.21476206814749643,0.8083166017598562,0.8692522988465516,0.7038398997905809,0.9839747869805345,poor
0.6391422388614134,0.45823638287402524,0.9513996694631488,0.4932395424685009,0.5443673078237669,0.6632472298293905,0.6845525030518356,0.6218349041940123,0.44058424682139175,0.6954103641900669,0.08315171856841275,0.4368002535206531,0.33870220883164825,0.7350008150706514,0.6861759662047701,0.22504390087171977,0.1637779709466175,0.38699218449980477,0.841575516297447,0.356063375876856,poor
0.8693843236999708,0.08570661736231444,0.2656856150461949,0.10728947194862926,0.5504113262312275,0.6060372077038148,0.47175700127909215,0.7008459467444854,0.1648455711371305,0.5223016248717307,0.15858981560384777,0.4658297946206622,0.7280832973217556,0.928631590630347,0.5308608487276671,0.603271423575335,0.26730179327523906,0.3220243319879057,0.3691274492617027,0.9876432980613127,poor
0.6751067243113968,0.9131287070452025,0.042371366263900034,0.20566211324371664,0.2488602041796698,0.015873456157663446,0.28545701749519625,0.978391454958921,0.6597362009513819,0.0634278968888129,0.24381724067123478,0.7438463929515008,0.5457799257367913,0.2694877493604202,0.6937732769554443,0.746034939960059,0.5416334216841394,0.444805794238989,0.41692584260402654,0.2474851472074754,average
0.45644419891714894,0.08293780899121994,0.5038466573797277,0.08154224185899894,0.20184268442111541,0.46972033729015905,0.7373671191298122,0.7660541738069303,0.9482749477009309,0.5924790506583032,0.1633083184003855,0.241157872600817,0.5063245879493197,0.5577160196918615,0.6600093908819338,0.9836323590784327,0.8933838185720355,0.0625124436669725,0.8843507437802572,0.11422285257949993,average
0.3108135238946449,0.8896224367073696,0.3042053890312322,0.9708895966987885,0.3633474615650839,0.8455618045159607,0.030051563796509417,0.9573520385032037,0.8948095650432707,0.4848437115242379,0.8858878210560754,0.22619628708878903,0.5799123221910877,0.9042149726258571,0.6640597754763806,0.822101261504762,0.271071110324947,0.020144715548798264,0.13352491191669935,0.9680703602981026,average
0.16649651845735847,0.498805447313738,0.17146207639648947,0.666645705122418,0.12468678811700262,0.8320288281203667,0.17823350801750326,0.5305263841404386,0.19105629288589088,0.8792835204205032,0.41388776762466617,0.25363334959671,0.6812697931574683,0.3317456599074896,0.7096822015709803,0.9312259650575739,0.17908301130900783,0.13839209052807278,0.06410619233738502,0.2195879454318871,poor
0.08644894263217473,0.80731310916696,0.13957451218417538,0.3212117607472851,0.23044102783660725,0.37225532284052354,0.20279458196733668,0.2239318446711689,0.2836131562035312,0.9090758628677245,0.45024428922349735,0.017251376708510513,0.9219841071075388,0.9162487635175982,0.48207582553982553,0.8118845208539414,0.2058556760396798,0.6109327592264434,0.188623964576084,0.20381489607911185,poor
0.46883532643347114,0.07577620647968941,0.8640109980633047,0.7941471755354684,0.4466323795271717,0.8795253333474436,0.5750775837120218,0.17210278232023557,0.29770040376871887,0.3822248254540239,0.340658910602912,0.5179296769529308,0.9075143342907871,0.7628687660907407,0.9074783958979459,0.4672188109921611,0.651718571324013,0.05383077798365321,0.6764550211839782,0.900258075213925,good
0.6416311696505478,0.15210141822936474,0.9117145919233121,0.5819451015332172,0.8539078230048477,0.007080757046100561,0.03340345995779237,0.35040787184123745,0.8814507005630282,0.5084598208864194,0.3874187604620293,0.9664193204118703,0.5360821347799032,0.31972788762829507,0.22643085692173937,0.18168221507372428,0.8367523043070018,0.13020094828314166,0.9605581438602435,0.7825537182106942,good
0.10037566754933103,0.2963734505688862,0.8768025389894101,0.36462487680566114,0.012659056849563366,0.5396241184821501,0.8397930493412594,0.495972129304199,0.9514467890198496,0.18591993502056336,0.5462809627684687,0.3773233220255623,0.4249254285867329,0.3792059652437898,0.5374479202837715,0.9811668746659022,0.7202748371883572,0.7083645588347718,0.8056240961979122,0.5250446438217947,good
0.40204152118623104,0.22470038084392108,0.45912163849709053,0.7723583007348243,0.5100621505080372,0.9362956839181195,0.8584878960860683,0.17637143880700756,0.840146820651831,0.40478339969713684,0.6885914255587623,0.9525553359174826,0.8068538892831874,0.7916455070206943,0.0510766690114659,0.9680558472443849,0.6711721855106867,0.7695117492426237,0.8087014738713344,0.4781132140323471,poor
0.013766955422759852,0.8634870521486504,0.07045412734598666,0.7667653540050793,0.1979741410600453,0.47343013748333007,0.2161394579817948,0.41795270316687216,0.8003217592612889,0.7165073811325582,0.6629830232803049,0.7297429765670922,0.7479288508060461,0.3324677502649305,0.770478645254381,0.9983779728921941,0.6717081081190727,0.11356802056279969,0.16705371463869678,0.7118569784972091,poor
